남아메리카주,바하마,10.0,43.0,98.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,9.0,6.0,7.0,9.0,3.0,1.0,5.0,10.0,9.0,10.0,6.0,4.0,5.0,17.0,7.0,19.0,5.0
남아메리카주,베네수엘라,338.0,688.0,1417.0,50.0,34.0,16.0,17.0,16.0,28.0,27.0,36.0,23.0,24.0,37.0,30.0,10.0,27.0,37.0,30.0,47.0,39.0,41.0,57.0,66.0,76.0,109.0,69.0,90.0,82.0,83.0,100.0,122.0,119.0,99.0,160.0,128.0,148.0,163.0,123.0,90.0
남아메리카주,벨리즈,7.0,42.0,84.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,11.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,13.0,4.0,11.0,3.0,1.0,5.0,2.0,6.0,6.0,5.0,22.0,7.0,3.0,16.0,10.0,1.0
남아메리카주,볼리비아,79.0,273.0,524.0,2.0,7.0,9.0,6.0,5.0,5.0,1.0,15.0,13.0,7.0,4.0,5.0,12.0,11.0,12.0,9.0,13.0,14.0,5.0,13.0,36.0,39.0,61.0,35.0,25.0,13.0,23.0,41.0,31.0,37.0,41.0,89.0,92.0,33.0,69.0,28.0,27.0
남아메리카주,브라질,1798.0,8860.0,23396.0,156.0,157.0,132.0,96.0,114.0,114.0,155.0,228.0,112.0,187.0,178.0,169.0,13.0,217.0,275.0,203.0,415.0,590.0,734.0,768.0,908.0,935.0,1452.0,1164.0,1199.0,1155.0,1054.0,1636.0,2205.0,2101.0,1499.0,2979.0,2006.0,1957.0,2863.0,2208.0,1733.0
남아메리카주,세인트루시아,4.0,34.0,228.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,9.0,7.0,6.0,3.0,5.0,4.0,23.0,31.0,22.0,27.0,41.0,10.0,18.0,19.0,20.0,8.0
남아메리카주,세인트빈센트그레나딘,20.0,22.0,112.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,1.0,1.0,15.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,5.0,1.0,4.0,0.0,3.0,7.0,4.0,13.0,10.0,7.0,26.0,2.0,7.0,19.0,14.0,0.0
남아메리카주,세인트크리스토퍼네비스,14.0,202.0,581.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,16.0,0.0,2.0,1.0,8.0,6.0,13.0,39.0,15.0,21.0,35.0,25.0,37.0,21.0,29.0,48.0,51.0,46.0,57.0,61.0,63.0,54.0,63.0,43.0,45.0
남아메리카주,수리남,3.0,14.0,97.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,1.0,2.0,1.0,10.0,4.0,6.0,3.0,7.0,3.0,13.0,28.0,10.0,8.0,4.0
남아메리카주,아르헨티나,383.0,1755.0,5030.0,22.0,25.0,33.0,19.0,25.0,26.0,59.0,28.0,28.0,42.0,47.0,29.0,18.0,27.0,26.0,36.0,87.0,116.0,119.0,157.0,178.0,219.0,355.0,200.0,235.0,264.0,220.0,482.0,494.0,518.0,323.0,454.0,335.0,518.0,641.0,471.0,310.0
남아메리카주,아이티,11.0,195.0,110.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,19.0,0.0,2.0,0.0,58.0,106.0,4.0,3.0,5.0,7.0,5.0,2.0,3.0,3.0,2.0,7.0,6.0,12.0,4.0,36.0,5.0,11.0,8.0,12.0,4.0
남아메리카주,앤티카바부다,4.0,53.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,3.0,7.0,8.0,5.0,16.0,8.0,9.0,12.0,14.0,9.0,11.0,21.0,11.0,14.0,28.0,16.0,27.0
남아메리카주,에콰도르,212.0,873.0,2310.0,16.0,20.0,8.0,1.0,9.0,11.0,13.0,42.0,11.0,17.0,46.0,18.0,21.0,17.0,35.0,14.0,37.0,82.0,46.0,54.0,100.0,128.0,162.0,123.0,75.0,83.0,109.0,163.0,248.0,151.0,144.0,415.0,221.0,206.0,329.0,134.0,107.0
남아메리카주,엘살바도르,99.0,364.0,1153.0,7.0,6.0,4.0,6.0,14.0,3.0,9.0,16.0,4.0,11.0,10.0,9.0,22.0,12.0,13.0,12.0,18.0,19.0,21.0,23.0,39.0,52.0,78.0,45.0,32.0,33.0,43.0,67.0,65.0,140.0,140.0,186.0,108.0,89.0,164.0,67.0,51.0
남아메리카주,영령버진아일랜드,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
남아메리카주,온두라스,57.0,287.0,2122.0,0.0,1.0,6.0,3.0,3.0,1.0,4.0,8.0,5.0,10.0,14.0,2.0,23.0,6.0,8.0,0.0,14.0,16.0,10.0,65.0,17.0,41.0,40.0,46.0,24.0,21.0,22.0,136.0,108.0,277.0,406.0,280.0,257.0,193.0,255.0,122.0,45.0
남아메리카주,우루과이,46.0,182.0,747.0,7.0,3.0,2.0,2.0,5.0,1.0,3.0,10.0,4.0,4.0,2.0,3.0,24.0,2.0,8.0,3.0,6.0,14.0,9.0,6.0,20.0,31.0,36.0,24.0,23.0,24.0,32.0,107.0,70.0,194.0,37.0,71.0,32.0,62.0,61.0,25.0,32.0
남아메리카주,자메이카,72.0,320.0,787.0,3.0,6.0,5.0,2.0,7.0,2.0,3.0,18.0,5.0,5.0,10.0,6.0,25.0,17.0,9.0,8.0,9.0,15.0,25.0,20.0,52.0,43.0,61.0,29.0,32.0,21.0,24.0,80.0,73.0,67.0,59.0,86.0,71.0,66.0,122.0,78.0,40.0
남아메리카주,칠레,280.0,2039.0,6212.0,30.0,33.0,16.0,12.0,12.0,17.0,20.0,36.0,18.0,27.0,36.0,23.0,26.0,36.0,84.0,31.0,86.0,101.0,166.0,179.0,204.0,254.0,345.0,303.0,250.0,238.0,300.0,460.0,550.0,481.0,387.0,1492.0,437.0,568.0,636.0,443.0,220.0
남아메리카주,코스타리카,120.0,622.0,1636.0,10.0,8.0,7.0,2.0,3.0,5.0,4.0,25.0,7.0,14.0,24.0,11.0,27.0,15.0,10.0,13.0,23.0,24.0,42.0,28.0,62.0,113.0,139.0,100.0,53.0,65.0,54.0,83.0,198.0,137.0,124.0,106.0,126.0,194.0,312.0,170.0,67.0
남아메리카주,콜롬비아,646.0,2823.0,6948.0,30.0,49.0,29.0,20.0,25.0,46.0,44.0,188.0,39.0,56.0,80.0,40.0,28.0,67.0,88.0,41.0,143.0,202.0,216.0,214.0,317.0,373.0,494.0,314.0,354.0,282.0,281.0,537.0,592.0,587.0,647.0,799.0,607.0,738.0,875.0,592.0,411.0
남아메리카주,쿠바,39.0,95.0,135.0,1.0,2.0,4.0,5.0,3.0,2.0,6.0,5.0,2.0,1.0,5.0,3.0,29.0,3.0,3.0,1.0,1.0,4.0,7.0,21.0,9.0,11.0,14.0,11.0,10.0,9.0,3.0,8.0,11.0,27.0,9.0,14.0,30.0,8.0,6.0,5.0,5.0
남아메리카주,트리니다드토바고,43.0,153.0,332.0,2.0,3.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0,8.0,6.0,4.0,30.0,7.0,4.0,6.0,8.0,12.0,9.0,15.0,18.0,21.0,20.0,20.0,13.0,7.0,17.0,22.0,33.0,19.0,25.0,57.0,46.0,32.0,19.0,34.0,21.0
남아메리카주,파나마,122.0,409.0,1152.0,7.0,6.0,7.0,20.0,10.0,9.0,10.0,12.0,15.0,10.0,10.0,6.0,31.0,11.0,20.0,16.0,22.0,20.0,24.0,27.0,47.0,58.0,63.0,64.0,37.0,37.0,52.0,74.0,117.0,111.0,59.0,120.0,110.0,123.0,182.0,113.0,54.0
남아메리카주,파라과이,74.0,449.0,647.0,6.0,7.0,2.0,2.0,3.0,9.0,5.0,9.0,7.0,12.0,9.0,3.0,32.0,5.0,11.0,4.0,12.0,33.0,62.0,37.0,49.0,66.0,93.0,50.0,27.0,24.0,39.0,47.0,53.0,78.0,46.0,108.0,45.0,67.0,75.0,42.0,23.0
남아메리카주,페루,309.0,1523.0,4984.0,14.0,26.0,22.0,5.0,14.0,17.0,28.0,52.0,34.0,42.0,34.0,21.0,33.0,40.0,44.0,42.0,46.0,98.0,83.0,120.0,175.0,168.0,257.0,274.0,176.0,218.0,217.0,318.0,407.0,464.0,485.0,514.0,367.0,637.0,594.0,466.0,297.0
북아메리카주,미국,251203.0,610103.0,1172266.0,15650.0,14825.0,15142.0,15267.0,20641.0,23406.0,27415.0,25793.0,23419.0,25992.0,23795.0,19858.0,34.0,20123.0,21360.0,22817.0,35858.0,46905.0,60140.0,59836.0,57244.0,65181.0,80476.0,71832.0,68331.0,56229.0,52260.0,95729.0,115286.0,108300.0,130163.0,114075.0,91366.0,103210.0,121993.0,99785.0,83870.0
북아메리카주,캐나다,30201.0,94589.0,205369.0,1506.0,1313.0,1342.0,1417.0,1731.0,1757.0,2220.0,2331.0,3762.0,4493.0,4285.0,4044.0,35.0,3524.0,2962.0,2724.0,5626.0,7146.0,7318.0,9054.0,8368.0,11246.0,13366.0,11317.0,11938.0,10187.0,9306.0,17102.0,21032.0,20145.0,15487.0,18666.0,16802.0,19121.0,23006.0,19645.0,14870.0
아시아주,네팔,2584.0,27819.0,38195.0,40.0,39.0,32.0,77.0,62.0,99.0,119.0,131.0,170.0,256.0,380.0,1179.0,36.0,1051.0,1016.0,1526.0,1633.0,2169.0,3240.0,2973.0,3070.0,3070.0,2413.0,3618.0,2040.0,2570.0,3622.0,3995.0,2872.0,3755.0,3925.0,3562.0,3991.0,2011.0,1898.0,2320.0,3674.0
아시아주,라오스,412.0,4537.0,12660.0,4.0,39.0,15.0,12.0,14.0,15.0,17.0,58.0,62.0,39.0,48.0,89.0,37.0,64.0,109.0,28.0,281.0,377.0,135.0,333.0,463.0,662.0,580.0,798.0,707.0,777.0,1140.0,979.0,1653.0,1276.0,836.0,834.0,991.0,767.0,1202.0,985.0,1220.0
아시아주,레바논,380.0,616.0,987.0,23.0,9.0,24.0,29.0,18.0,53.0,22.0,43.0,62.0,28.0,42.0,27.0,38.0,25.0,33.0,26.0,47.0,48.0,71.0,33.0,46.0,58.0,100.0,85.0,44.0,36.0,61.0,65.0,57.0,139.0,76.0,93.0,83.0,101.0,119.0,111.0,46.0
아시아주,마카오,37.0,451.0,27601.0,0.0,4.0,5.0,0.0,2.0,3.0,2.0,2.0,6.0,2.0,5.0,6.0,39.0,3.0,2.0,5.0,6.0,8.0,7.0,17.0,41.0,44.0,76.0,97.0,145.0,251.0,351.0,818.0,1430.0,1951.0,2256.0,3541.0,4420.0,2238.0,2644.0,2947.0,4754.0
아시아주,말레이시아,4596.0,70988.0,261103.0,245.0,397.0,337.0,264.0,259.0,328.0,365.0,572.0,362.0,407.0,598.0,462.0,40.0,572.0,1000.0,642.0,1305.0,2458.0,3463.0,3845.0,4897.0,6433.0,12408.0,13173.0,20792.0,11190.0,16586.0,23644.0,25770.0,21635.0,15882.0,11457.0,15639.0,21964.0,33466.0,30662.0,33208.0
아시아주,몰디브,18.0,112.0,651.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,41.0,3.0,1.0,4.0,2.0,1.0,7.0,10.0,8.0,28.0,15.0,30.0,3.0,2.0,15.0,15.0,16.0,17.0,22.0,260.0,208.0,28.0,21.0,25.0,22.0
아시아주,몽골,6511.0,67146.0,141638.0,139.0,348.0,204.0,165.0,317.0,328.0,376.0,1071.0,1167.0,526.0,472.0,1398.0,42.0,744.0,1328.0,1448.0,1243.0,1408.0,4193.0,6392.0,9771.0,9551.0,8391.0,10350.0,12327.0,13012.0,10424.0,12860.0,10305.0,10371.0,13617.0,11733.0,12824.0,12497.0,10965.0,11493.0,11537.0
아시아주,미얀마,57023.0,66301.0,57212.0,5377.0,4274.0,4788.0,4344.0,4311.0,5003.0,4537.0,4144.0,4079.0,5070.0,5403.0,5693.0,43.0,5228.0,4308.0,4845.0,4742.0,5634.0,5306.0,6678.0,6653.0,5988.0,7240.0,5501.0,4178.0,3253.0,3305.0,5276.0,4203.0,4490.0,4806.0,5034.0,5571.0,5306.0,5276.0,4833.0,5859.0
아시아주,바레인,64.0,288.0,697.0,2.0,4.0,1.0,6.0,2.0,4.0,4.0,26.0,5.0,8.0,2.0,0.0,44.0,3.0,4.0,22.0,3.0,15.0,31.0,14.0,25.0,43.0,51.0,50.0,27.0,29.0,20.0,27.0,57.0,126.0,33.0,90.0,56.0,56.0,88.0,83.0,32.0
아시아주,방글라데시,3059.0,15914.0,20965.0,169.0,111.0,434.0,204.0,253.0,156.0,180.0,154.0,165.0,275.0,348.0,610.0,45.0,748.0,726.0,935.0,1145.0,1138.0,1261.0,1389.0,2047.0,1474.0,1278.0,1928.0,1845.0,1421.0,1522.0,1872.0,1224.0,1834.0,1204.0,2262.0,2303.0,1665.0,2340.0,1475.0,1843.0
아시아주,베트남,25359.0,239269.0,504347.0,1258.0,1855.0,2396.0,1526.0,1945.0,2329.0,1904.0,2132.0,1929.0,1686.0,2321.0,4078.0,46.0,2660.0,6372.0,7579.0,8183.0,11594.0,18572.0,24999.0,31991.0,28367.0,37694.0,32356.0,28902.0,27923.0,42146.0,45663.0,47018.0,35477.0,41756.0,44765.0,47247.0,42858.0,51618.0,41625.0,36251.0
아시아주,부탄,34.0,160.0,431.0,1.0,4.0,8.0,2.0,2.0,0.0,1.0,4.0,5.0,1.0,3.0,3.0,47.0,4.0,4.0,2.0,5.0,10.0,12.0,16.0,20.0,23.0,32.0,20.0,12.0,10.0,14.0,26.0,28.0,55.0,58.0,37.0,49.0,38.0,47.0,31.0,38.0
아시아주,브루나이,121.0,1461.0,6757.0,1.0,2.0,8.0,2.0,1.0,74.0,6.0,11.0,9.0,1.0,5.0,1.0,48.0,5.0,55.0,4.0,1.0,17.0,31.0,48.0,128.0,73.0,97.0,180.0,822.0,304.0,392.0,271.0,601.0,418.0,413.0,396.0,591.0,342.0,573.0,702.0,1754.0
아시아주,사우디아라비아,1240.0,8713.0,17759.0,45.0,97.0,63.0,19.0,62.0,48.0,89.0,167.0,72.0,231.0,169.0,178.0,49.0,142.0,182.0,147.0,72.0,419.0,565.0,869.0,1226.0,960.0,1186.0,2278.0,667.0,549.0,658.0,1405.0,1251.0,1822.0,1711.0,2550.0,1463.0,1525.0,1636.0,1960.0,1229.0
아시아주,스리랑카,4137.0,15713.0,21875.0,227.0,162.0,388.0,309.0,298.0,302.0,339.0,345.0,393.0,352.0,405.0,617.0,50.0,764.0,490.0,835.0,637.0,774.0,1466.0,1441.0,1321.0,1872.0,1933.0,2380.0,1800.0,1543.0,1678.0,2044.0,1362.0,1897.0,1842.0,1633.0,2004.0,2233.0,2098.0,1309.0,2232.0
아시아주,시리아,626.0,1502.0,2435.0,23.0,21.0,62.0,20.0,29.0,31.0,51.0,49.0,121.0,117.0,70.0,32.0,51.0,55.0,105.0,113.0,54.0,100.0,144.0,110.0,198.0,134.0,218.0,153.0,118.0,154.0,133.0,195.0,134.0,229.0,275.0,246.0,273.0,248.0,181.0,237.0,130.0
아시아주,싱가포르,7625.0,165713.0,348736.0,91.0,103.0,91.0,105.0,82.0,102.0,145.0,212.0,208.0,370.0,2429.0,3687.0,52.0,1359.0,1509.0,2472.0,3823.0,6825.0,10498.0,7880.0,7609.0,14909.0,24797.0,33258.0,50774.0,13404.0,12217.0,34403.0,31210.0,30642.0,35449.0,13424.0,15170.0,27000.0,34795.0,44540.0,56482.0
아시아주,아랍에미리트연합,1528.0,4877.0,7558.0,68.0,90.0,87.0,71.0,81.0,100.0,139.0,154.0,147.0,246.0,173.0,172.0,53.0,131.0,213.0,192.0,236.0,287.0,400.0,478.0,466.0,469.0,583.0,579.0,843.0,339.0,433.0,539.0,480.0,695.0,890.0,941.0,616.0,531.0,730.0,620.0,744.0
아시아주,아프가니스탄,621.0,247.0,394.0,17.0,18.0,14.0,13.0,24.0,28.0,20.0,411.0,13.0,32.0,15.0,16.0,54.0,5.0,22.0,10.0,9.0,13.0,34.0,12.0,46.0,29.0,16.0,21.0,30.0,28.0,20.0,24.0,14.0,31.0,29.0,29.0,67.0,32.0,46.0,39.0,35.0
아시아주,영령인도양섬,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
아시아주,예멘공화국,197.0,629.0,785.0,8.0,7.0,17.0,12.0,11.0,7.0,12.0,32.0,35.0,15.0,16.0,25.0,55.0,20.0,32.0,24.0,26.0,43.0,67.0,52.0,94.0,85.0,65.0,66.0,55.0,40.0,64.0,67.0,45.0,92.0,54.0,57.0,117.0,69.0,73.0,54.0,53.0
아시아주,오만,106.0,568.0,1130.0,10.0,7.0,4.0,2.0,2.0,6.0,6.0,30.0,4.0,20.0,7.0,8.0,56.0,7.0,13.0,11.0,17.0,65.0,51.0,99.0,66.0,58.0,77.0,69.0,35.0,29.0,33.0,50.0,54.0,130.0,93.0,212.0,82.0,102.0,175.0,109.0,61.0
아시아주,요르단,747.0,1558.0,2293.0,36.0,51.0,57.0,37.0,48.0,47.0,75.0,98.0,93.0,89.0,69.0,47.0,57.0,74.0,97.0,93.0,40.0,80.0,167.0,125.0,169.0,221.0,224.0,167.0,101.0,97.0,166.0,133.0,102.0,237.0,222.0,250.0,214.0,231.0,263.0,217.0,161.0
아시아주,우즈베키스탄,16177.0,42314.0,60170.0,491.0,686.0,1009.0,1538.0,1283.0,1829.0,1950.0,1768.0,2042.0,1445.0,1004.0,1132.0,58.0,1110.0,1756.0,1700.0,1689.0,2727.0,3856.0,4898.0,6697.0,6233.0,4386.0,4078.0,3184.0,4382.0,5238.0,4824.0,3783.0,4085.0,4502.0,5353.0,6974.0,6761.0,5422.0,4696.0,4150.0
아시아주,이라크,771.0,1483.0,2138.0,52.0,60.0,44.0,41.0,48.0,51.0,63.0,142.0,81.0,50.0,61.0,78.0,59.0,40.0,93.0,94.0,125.0,94.0,104.0,143.0,167.0,133.0,204.0,158.0,128.0,120.0,100.0,159.0,109.0,156.0,210.0,227.0,220.0,296.0,225.0,194.0,122.0
아시아주,이란,530.0,2627.0,3401.0,27.0,51.0,46.0,18.0,28.0,21.0,27.0,102.0,52.0,38.0,66.0,54.0,60.0,66.0,129.0,159.0,85.0,151.0,205.0,206.0,337.0,312.0,436.0,334.0,207.0,135.0,165.0,267.0,202.0,308.0,259.0,302.0,349.0,499.0,395.0,267.0,253.0
아시아주,이스라엘,1129.0,6429.0,13657.0,20.0,20.0,38.0,97.0,107.0,110.0,124.0,129.0,49.0,190.0,141.0,104.0,61.0,113.0,106.0,121.0,248.0,458.0,455.0,500.0,488.0,1184.0,1431.0,870.0,455.0,407.0,416.0,1561.0,2285.0,1665.0,1062.0,1189.0,1493.0,1894.0,954.0,404.0,327.0
아시아주,인도,31633.0,66018.0,124736.0,2745.0,2343.0,2982.0,2364.0,1960.0,2094.0,2716.0,3163.0,2764.0,3218.0,2781.0,2503.0,62.0,2921.0,3303.0,3348.0,3191.0,4359.0,5244.0,6764.0,7352.0,7362.0,8049.0,8371.0,5754.0,4655.0,4830.0,8560.0,9849.0,10943.0,11654.0,11225.0,11317.0,11133.0,19585.0,11623.0,9362.0
아시아주,인도네시아,46998.0,108178.0,252473.0,3223.0,3572.0,3625.0,3729.0,4123.0,4571.0,4564.0,4206.0,3053.0,3253.0,3979.0,5100.0,63.0,4591.0,4517.0,4403.0,4419.0,5754.0,8360.0,9125.0,10190.0,9495.0,14864.0,14446.0,18014.0,13026.0,14344.0,18669.0,23402.0,22728.0,22084.0,18145.0,18757.0,17026.0,30577.0,25814.0,27901.0
아시아주,일본,18025.0,309460.0,2345679.0,1566.0,1911.0,1119.0,1090.0,1585.0,1066.0,1091.0,2514.0,1358.0,1507.0,1874.0,1344.0,64.0,1516.0,3309.0,1697.0,2747.0,4382.0,6785.0,13069.0,28734.0,28836.0,68687.0,64005.0,85693.0,70071.0,96723.0,194327.0,130217.0,185770.0,198558.0,213960.0,267386.0,252324.0,257778.0,280566.0,197999.0
아시아주,중국,187908.0,250876.0,2212966.0,8228.0,12710.0,20341.0,18299.0,15487.0,14383.0,15567.0,18022.0,21272.0,16375.0,14125.0,13099.0,146.0,10730.0,17872.0,15766.0,11113.0,12537.0,14458.0,20013.0,32060.0,32054.0,25826.0,27411.0,31036.0,30141.0,53337.0,83868.0,118139.0,143796.0,184234.0,244056.0,292811.0,283265.0,274703.0,236156.0,268460.0
아시아주,카자흐스탄,9504.0,33932.0,51693.0,599.0,934.0,864.0,819.0,754.0,731.0,1056.0,1087.0,1261.0,702.0,399.0,298.0,66.0,270.0,499.0,482.0,974.0,3303.0,5230.0,4886.0,4208.0,3563.0,3265.0,3853.0,3399.0,3027.0,3159.0,4077.0,3877.0,4124.0,4455.0,5414.0,5894.0,5160.0,4916.0,4059.0,3531.0
아시아주,카타르,194.0,1003.0,2044.0,8.0,5.0,12.0,1.0,7.0,25.0,13.0,28.0,13.0,46.0,25.0,11.0,67.0,12.0,13.0,12.0,18.0,88.0,101.0,270.0,91.0,70.0,94.0,118.0,116.0,78.0,72.0,117.0,247.0,171.0,243.0,232.0,175.0,161.0,222.0,149.0,177.0
아시아주,캄보디아,5908.0,28164.0,45631.0,439.0,496.0,589.0,636.0,704.0,559.0,284.0,276.0,397.0,270.0,606.0,652.0,68.0,1012.0,1015.0,1049.0,1286.0,1987.0,1969.0,2294.0,2559.0,3229.0,3803.0,3759.0,4202.0,4346.0,3518.0,3716.0,4838.0,3963.0,3024.0,3445.0,3322.0,3106.0,4689.0,3282.0,4382.0
아시아주,쿠웨이트,62.0,938.0,2751.0,0.0,9.0,1.0,4.0,2.0,2.0,13.0,11.0,3.0,5.0,7.0,5.0,69.0,17.0,4.0,12.0,12.0,50.0,82.0,148.0,175.0,137.0,109.0,130.0,62.0,183.0,101.0,97.0,198.0,247.0,279.0,251.0,489.0,218.0,284.0,252.0,152.0
아시아주,키르기즈,2602.0,6328.0,9621.0,27.0,31.0,95.0,181.0,188.0,204.0,313.0,377.0,292.0,437.0,284.0,173.0,70.0,261.0,183.0,225.0,393.0,351.0,530.0,633.0,925.0,861.0,783.0,705.0,478.0,517.0,619.0,691.0,691.0,804.0,816.0,911.0,1183.0,1171.0,831.0,747.0,640.0
아시아주,키프로스,123.0,335.0,802.0,6.0,6.0,3.0,6.0,6.0,14.0,7.0,14.0,13.0,20.0,14.0,14.0,71.0,13.0,12.0,19.0,20.0,18.0,33.0,34.0,46.0,28.0,48.0,42.0,22.0,17.0,27.0,43.0,109.0,53.0,64.0,95.0,142.0,64.0,85.0,58.0,45.0
아시아주,타이,9351.0,185409.0,391285.0,684.0,458.0,519.0,594.0,736.0,1008.0,795.0,676.0,898.0,935.0,996.0,1052.0,72.0,1368.0,1669.0,1628.0,4008.0,9242.0,17332.0,17427.0,11906.0,14011.0,35024.0,30005.0,41789.0,26894.0,29135.0,44084.0,55509.0,32655.0,25937.0,21133.0,18469.0,24709.0,47424.0,30982.0,34354.0
아시아주,타이완,5779.0,77707.0,978311.0,350.0,544.0,439.0,412.0,475.0,470.0,452.0,738.0,418.0,515.0,536.0,430.0,73.0,488.0,1022.0,523.0,698.0,1008.0,1282.0,2201.0,4871.0,5011.0,11926.0,18768.0,29909.0,51099.0,49131.0,64673.0,78362.0,68065.0,98767.0,105188.0,100709.0,93899.0,98651.0,87698.0,82069.0
